,cluster,file_path
246,1.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/A/E/Y/TRAEYSW128F931B57D.h5
247,3.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/A/E/Z/TRAEZMX128F425C3CE.h5
248,1.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/A/F/A/TRAFATK128F428272A.h5
249,2.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/A/F/A/TRAFAWA128E0798D56.h5
250,0.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/A/F/B/TRAFBFP128F932EB35.h5
251,0.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/A/F/C/TRAFCNL12903CD7E17.h5
252,3.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/A/F/E/TRAFEKD128F1480416.h5
253,2.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/A/F/E/TRAFEPC128F4237505.h5
254,1.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/A/F/E/TRAFEUG128F934DA58.h5
255,0.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/A/F/F/TRAFFEE12903CC04B4.h5
256,2.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/A/F/F/TRAFFFL128E0783CC1.h5
257,2.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/A/F/F/TRAFFTR12903CF1602.h5
258,2.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/A/F/G/TRAFGCY128F92E5F6C.h5
259,2.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/A/F/H/TRAFHVP128F4280033.h5
260,1.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/A/F/I/TRAFIGS128F92C6875.h5
261,0.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/A/F/I/TRAFIOY128F1462BF9.h5
262,2.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/A/F/I/TRAFISO128E07965C7.h5
263,3.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/A/F/J/TRAFJFW128F1488FDC.h5
264,2.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/A/F/J/TRAFJJC128F42A2E05.h5
265,1.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/A/F/K/TRAFKWE128F42826AE.h5
266,2.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/A/F/K/TRAFKYR12903CB4810.h5
267,2.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/A/F/L/TRAFLFF128F42AD278.h5
268,2.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/A/F/L/TRAFLLK128F932FB29.h5
269,0.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/A/F/L/TRAFLXB128F93408DB.h5
270,3.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/A/F/M/TRAFMEJ128F4284652.h5
271,2.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/A/F/M/TRAFMGH128C719646F.h5
272,0.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/A/F/M/TRAFMIY128F92FDEAD.h5
273,1.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/A/F/M/TRAFMVN128F147CBCE.h5
274,3.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/A/F/N/TRAFNAH128F42A400D.h5
275,2.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/A/F/O/TRAFOZW128F92F1594.h5
276,2.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/A/F/P/TRAFPAY128F930893C.h5
277,2.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/A/F/P/TRAFPDW128F428C185.h5
278,2.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/A/F/Q/TRAFQFM128E078EC97.h5
279,3.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/A/F/Q/TRAFQGS128F148AE76.h5
280,0.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/A/F/R/TRAFRVU128F429B7A6.h5
281,2.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/A/F/S/TRAFSAP128E0780ECF.h5
282,2.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/A/F/S/TRAFSEY128F9326584.h5
283,3.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/A/F/S/TRAFSHZ128F424B3C6.h5
284,2.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/A/F/S/TRAFSJR12903CF4A61.h5
285,3.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/A/F/T/TRAFTBP128F4251C29.h5
286,1.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/A/F/T/TRAFTEN128F424A70D.h5
287,0.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/A/F/U/TRAFUHN128F42BC199.h5
288,2.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/A/F/V/TRAFVDI12903CC71E6.h5
289,1.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/A/F/V/TRAFVME128F4269F32.h5
290,0.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/A/F/X/TRAFXIE128F92E435D.h5
291,1.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/A/F/X/TRAFXZH128F4262D0A.h5
292,2.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/A/F/Y/TRAFYGA128F425A92C.h5
293,2.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/A/F/Y/TRAFYRJ128F4278ED4.h5
294,3.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/A/F/Y/TRAFYSU128F1468341.h5
295,0.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/A/F/Z/TRAFZAM128F426E915.h5
296,2.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/A/F/Z/TRAFZKE128F92CA976.h5
297,2.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/A/G/A/TRAGACS128E078E74D.h5
298,2.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/A/G/A/TRAGAPY128F92F5DDE.h5
299,2.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/A/G/C/TRAGCDU128F421C35F.h5
300,2.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/A/G/C/TRAGCPC128F423F990.h5
301,1.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/A/G/C/TRAGCPZ128F426E7F9.h5
302,0.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/A/G/C/TRAGCTZ128F4290974.h5
303,2.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/A/G/E/TRAGEFB128F92C6CA9.h5
304,3.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/A/G/E/TRAGETL128F1492172.h5
305,2.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/A/G/G/TRAGGXK12903CDA84B.h5
306,3.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/A/G/H/TRAGHBO128F92D8C9E.h5
307,0.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/A/G/H/TRAGHBP128E0793AF7.h5
308,3.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/A/G/H/TRAGHDW128E078A83F.h5
309,0.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/A/G/H/TRAGHOR128F9333E26.h5
310,0.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/A/G/H/TRAGHQW12903CBF90E.h5
311,2.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/A/G/I/TRAGIOL128F4285329.h5
312,0.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/A/G/I/TRAGIQW128F92C8125.h5
313,2.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/A/G/J/TRAGJNX128F92CEFDB.h5
314,0.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/A/G/K/TRAGKTK128F42968B2.h5
315,3.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/A/G/L/TRAGLAV128F9345BCB.h5
316,2.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/A/G/L/TRAGLHP128F9326F9F.h5
317,3.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/A/G/M/TRAGMXD128F148B6F6.h5
318,3.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/A/G/M/TRAGMXH128F4283EC2.h5
319,1.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/A/G/N/TRAGNBL128F92F2BC3.h5
320,3.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/A/G/N/TRAGNEU12903CCC03F.h5
321,2.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/A/G/N/TRAGNKX128F92FCAD3.h5
322,3.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/A/G/O/TRAGOAA128F422214B.h5
323,0.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/A/G/O/TRAGOEW128F427A209.h5
324,2.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/A/G/O/TRAGORW128F14AA843.h5
325,0.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/A/G/P/TRAGPKF128F427B439.h5
326,2.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/A/G/P/TRAGPKH128F931A900.h5
327,3.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/A/G/Q/TRAGQGC12903C9C3D0.h5
328,2.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/A/G/Q/TRAGQOE128F92DD8E6.h5
329,3.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/A/G/Q/TRAGQVJ128F4223449.h5
330,1.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/A/G/R/TRAGRGB128F933E02D.h5
331,1.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/A/G/R/TRAGRMQ12903CA69AC.h5
332,0.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/A/G/T/TRAGTAF128F14895EC.h5
333,2.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/A/G/T/TRAGTVW128F930B15A.h5
334,0.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/A/G/U/TRAGUHD128F92DE226.h5
335,2.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/A/G/U/TRAGUYM128E0784428.h5
336,0.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/A/G/V/TRAGVSG128F42782F2.h5
337,0.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/A/G/W/TRAGWFY128E0789A35.h5
338,0.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/A/G/W/TRAGWKV128F92C316A.h5
339,3.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/A/G/X/TRAGXBC128F148E5CC.h5
340,3.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/A/G/X/TRAGXNT12903CEB1B9.h5
341,3.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/A/G/Z/TRAGZTU128F9348113.h5
342,0.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/A/H/A/TRAHACR128F14695DB.h5
343,1.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/A/H/B/TRAHBJE128F149AB53.h5
344,2.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/A/H/B/TRAHBQD12903CE104A.h5
345,2.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/A/H/C/TRAHCLW12903CB611D.h5
346,2.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/A/H/D/TRAHDAF128EF343C32.h5
347,0.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/A/H/E/TRAHEBY12903CE57F6.h5
348,2.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/A/H/E/TRAHEJP128F930F4C5.h5
349,0.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/A/H/E/TRAHEQC128F42153D6.h5
350,2.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/A/H/F/TRAHFAO12903CBCD36.h5
351,0.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/A/H/F/TRAHFJX128F93585D5.h5
352,0.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/A/H/H/TRAHHAY12903CD8B6F.h5
353,3.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/A/H/I/TRAHIGT12903CC04A8.h5
354,0.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/A/H/J/TRAHJTS12903CB6DF1.h5
355,3.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/A/H/K/TRAHKEO12903CA8E63.h5
356,2.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/A/H/K/TRAHKLC12903CC632E.h5
357,3.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/A/H/K/TRAHKNR12903CF5E7A.h5
358,1.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/A/H/K/TRAHKQA12903CE7ED4.h5
359,2.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/A/H/L/TRAHLBO128F9340FEE.h5
360,0.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/A/H/L/TRAHLDV128F934122A.h5
361,0.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/A/H/L/TRAHLGU128F1467351.h5
362,3.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/A/H/L/TRAHLIF128F92E9CCF.h5
363,0.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/A/H/L/TRAHLOO128F4272EA1.h5
364,0.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/A/H/L/TRAHLPN128F426CEBA.h5
365,0.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/A/H/L/TRAHLRJ128F1488710.h5
366,3.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/A/H/M/TRAHMCZ128EF3602D0.h5
367,3.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/A/H/M/TRAHMHQ12903CEC9A9.h5
368,1.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/A/H/N/TRAHNTD128F9310CF6.h5
369,3.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/A/H/O/TRAHOOM128F427F234.h5
370,3.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/A/H/P/TRAHPMK128F428EE53.h5
371,0.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/A/H/P/TRAHPNR12903CB0EC4.h5
372,1.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/A/H/P/TRAHPVG128F42BB310.h5
373,3.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/A/H/Q/TRAHQST128F425CBE6.h5
374,2.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/A/H/R/TRAHRRN12903CF8AAE.h5
375,0.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/A/H/R/TRAHRWJ12903CFACFF.h5
376,2.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/A/H/S/TRAHSEO128F42274CD.h5
377,2.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/A/H/S/TRAHSPZ128E079951F.h5
378,2.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/A/H/S/TRAHSXR128F9329F69.h5
379,0.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/A/H/T/TRAHTNB12903CCDCCE.h5
380,2.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/A/H/T/TRAHTSR12903D0681A.h5
381,0.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/A/H/U/TRAHUCB128F930E732.h5
382,0.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/A/H/U/TRAHUDW128F423C7A5.h5
383,3.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/A/H/V/TRAHVNL128F4267754.h5
384,0.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/A/H/W/TRAHWAV128F42562B1.h5
385,2.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/A/H/X/TRAHXFH128F4294BDE.h5
386,1.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/A/H/X/TRAHXJE12903CEE650.h5
387,0.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/A/H/Z/TRAHZQU128F92DDCAB.h5
388,2.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/A/I/A/TRAIAIX128EF343EEB.h5
389,0.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/A/I/A/TRAIAOW128F423A494.h5
390,1.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/A/I/A/TRAIAQW128F422E97D.h5
391,2.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/A/I/A/TRAIASQ128F933590A.h5
392,1.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/A/I/B/TRAIBBL128F424F0A1.h5
393,2.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/A/I/B/TRAIBDS128F92F375B.h5
394,0.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/A/I/C/TRAICTQ128F4282233.h5
395,3.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/A/I/D/TRAIDRB128F14889C9.h5
396,3.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/A/I/E/TRAIEEA128F93111A8.h5
397,3.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/A/I/E/TRAIEKM128F4267DCA.h5
398,2.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/A/I/E/TRAIERX12903CBE43A.h5
399,2.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/A/I/E/TRAIESZ128F42555B4.h5
400,2.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/A/I/E/TRAIEYD128F92D18F2.h5
401,3.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/A/I/F/TRAIFHX128F429A87C.h5
402,0.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/A/I/F/TRAIFLV12903CCFECD.h5
403,0.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/A/I/F/TRAIFVA128F426B65F.h5
404,3.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/A/I/G/TRAIGEZ12903CC1322.h5
405,2.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/A/I/G/TRAIGUN12903D0F654.h5
406,1.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/A/I/G/TRAIGWU12903CF83DB.h5
407,3.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/A/I/H/TRAIHOZ128F934BF7E.h5
408,0.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/A/I/H/TRAIHXQ128F42A1CC3.h5
409,0.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/A/I/I/TRAIIYB128F9336B26.h5
410,3.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/A/I/L/TRAILJQ128F4259AC5.h5
411,0.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/A/I/L/TRAILWT128F92CB77E.h5
412,2.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/A/I/M/TRAIMRN128E0791E72.h5
413,2.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/A/I/N/TRAINPK128F14641E8.h5
414,0.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/A/I/N/TRAINSE128F14537B6.h5
415,0.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/A/I/P/TRAIPQP128F92FEB80.h5
416,1.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/A/I/Q/TRAIQCB12903CEB776.h5
417,3.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/A/I/Q/TRAIQJS128F4256049.h5
418,1.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/A/I/Q/TRAIQNE128F423851B.h5
419,2.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/A/I/Q/TRAIQNF128F428386A.h5
420,1.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/A/I/R/TRAIRCF128F931BD2A.h5
421,3.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/A/I/R/TRAIRUB128F425F17D.h5
422,1.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/A/I/S/TRAISCV128F92E099B.h5
423,3.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/A/I/S/TRAISYQ128EF342A65.h5
424,0.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/A/I/T/TRAITHR128F42B7E26.h5
425,3.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/A/I/T/TRAITPW128F42782B2.h5
426,2.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/A/I/U/TRAIUAJ128F145EEDA.h5
427,3.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/A/I/V/TRAIVDJ128F92CB702.h5
428,0.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/A/I/W/TRAIWKU128F9304D05.h5
429,2.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/A/I/W/TRAIWXX128F1461FE9.h5
430,1.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/A/I/Y/TRAIYAV12903CE8475.h5
431,0.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/A/I/Y/TRAIYBV128F92EA359.h5
432,3.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/A/J/A/TRAJANQ12903CCDF7F.h5
433,2.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/A/J/B/TRAJBFE128F42B006B.h5
434,2.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/A/J/C/TRAJCDM128F42AF5E8.h5
435,1.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/A/J/C/TRAJCGT128F423973D.h5
436,2.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/A/J/C/TRAJCGX12903D03AC7.h5
437,1.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/A/J/D/TRAJDQJ128F92DBB16.h5
438,2.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/A/J/D/TRAJDTG128F148F3FC.h5
439,2.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/A/J/D/TRAJDVB128F9341034.h5
440,2.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/A/J/F/TRAJFBN128F930527C.h5
441,1.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/A/J/F/TRAJFCD128F42226F6.h5
442,2.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/A/J/G/TRAJGCP128F92DF6C9.h5
443,0.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/A/J/G/TRAJGDN128F1453AC3.h5
444,2.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/A/J/H/TRAJHCO128F42570C1.h5
445,0.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/A/J/H/TRAJHHH128F932B5E4.h5
446,3.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/A/J/I/TRAJIEU128F429B613.h5
447,1.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/A/J/I/TRAJIGY12903CCA4AF.h5
448,1.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/A/J/I/TRAJILU128F426956F.h5
449,2.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/A/J/J/TRAJJZZ128F92F13D3.h5
450,0.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/A/J/K/TRAJKQZ128F1465490.h5
451,3.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/A/J/L/TRAJLGV128F4232684.h5
452,0.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/A/J/M/TRAJMBU128F149332A.h5
453,2.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/A/J/M/TRAJMZR128F42556D2.h5
454,1.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/A/J/M/TRAJMZS128F93329BE.h5
455,3.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/A/J/N/TRAJNSP128E0781A10.h5
456,2.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/A/J/N/TRAJNYD128F9340A32.h5
457,2.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/A/J/N/TRAJNYU128E07856A5.h5
458,1.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/A/J/O/TRAJOZL128F9316501.h5
459,2.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/A/J/P/TRAJPEI12903CEFDF5.h5
460,2.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/A/J/P/TRAJPPO128F428AEB1.h5
461,2.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/A/J/P/TRAJPVZ128F933F299.h5
462,1.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/A/J/P/TRAJPWL128F145E107.h5
463,1.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/A/J/Q/TRAJQBE128F92CCACA.h5
464,2.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/A/J/Q/TRAJQDR128F92CFC63.h5
465,0.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/A/J/Q/TRAJQQP12903CCCC50.h5
466,3.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/A/J/Q/TRAJQXU12903CBA457.h5
467,1.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/A/J/Q/TRAJQZO128F4267380.h5
468,0.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/A/J/R/TRAJRFW12903D0737E.h5
469,2.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/A/J/R/TRAJRQV12903D03B24.h5
470,1.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/A/J/S/TRAJSAN128F426B1D3.h5
471,2.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/A/J/T/TRAJTZA128F92EDC0A.h5
472,1.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/A/J/U/TRAJUHR128F9345F17.h5
473,3.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/A/J/W/TRAJWBA12903C9E95B.h5
474,0.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/A/J/W/TRAJWBT128F932DEBE.h5
475,3.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/A/J/W/TRAJWGI128F42BC465.h5
476,1.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/A/J/W/TRAJWGM128F428AF52.h5
477,2.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/A/J/X/TRAJXFF128F425C2DD.h5
478,2.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/A/J/Y/TRAJYOQ128EF34E57C.h5
479,2.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/A/J/Z/TRAJZEU128F92ED03B.h5
480,2.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/A/J/Z/TRAJZLQ128F424E12B.h5
481,0.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/A/K/A/TRAKAEL128F4280E3A.h5
482,2.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/A/K/A/TRAKAPI128F428CB43.h5
483,1.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/A/K/A/TRAKAQS128F145272F.h5
484,2.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/A/K/A/TRAKAXW12903CBFE3A.h5
485,2.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/A/K/B/TRAKBAP128F423B005.h5
486,2.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/A/K/B/TRAKBQE12903CB5D1D.h5
487,0.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/A/K/C/TRAKCCA128F92F4EDC.h5
488,3.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/A/K/C/TRAKCER128F932BE98.h5
